symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
USDCHFm,short,02:30,12:30,10,17,0.17647058823529413,-0.000613362224957212,-0.6036718440611394
NZDUSDm,short,16:30,22:30,6,22,0.3181818181818182,-0.0013816133357995555,-0.6039922400016313
EURAUDm,long,12:00,23:00,11,21,0.23809523809523808,-0.0009533779394861618,-0.6045115279824006
AUDNZDm,short,12:00,22:00,10,21,0.3333333333333333,-0.0012139895296594681,-0.6046255490422574
AUDNZDm,short,13:30,21:30,8,21,0.19047619047619047,-0.0008461247675148067,-0.6047789446039431
AUDUSDm,long,23:30,05:30,6,22,0.3181818181818182,-0.0008102426066691668,-0.6049181396388709
EURAUDm,long,15:30,22:30,7,21,0.23809523809523808,-0.0007586284304714848,-0.6051900544668211
EURGBPm,short,00:30,04:30,4,22,0.2727272727272727,-0.00034447012599761164,-0.6058361807528211
USDJPYm,short,01:00,05:00,4,22,0.22727272727272727,-0.0006138896720505208,-0.6062586655189042
AUDUSDm,short,18:00,21:00,3,22,0.22727272727272727,-0.0006229002653380461,-0.6066459196114641
AUDUSDm,short,10:00,22:00,12,21,0.2857142857142857,-0.0015584257163805996,-0.6069491093118357
NZDJPYm,short,01:00,07:00,6,17,0.23529411764705882,-0.0005704103516551559,-0.6069755303134576
AUDNZDm,short,14:30,01:30,11,21,0.23809523809523808,-0.001052558005117762,-0.6075355396227464
EURGBPm,short,02:30,13:30,11,17,0.29411764705882354,-0.00022101856647174006,-0.6075389003705958
EURCHFm,short,00:30,10:30,10,17,0.23529411764705882,-0.00047533693551254095,-0.6079795192362577
EURGBPm,short,03:30,11:30,8,17,0.29411764705882354,-0.00017512361622453097,-0.6080392640174276
GBPJPYm,short,03:30,06:30,3,17,0.17647058823529413,-0.00043406360086639754,-0.608271903489383
AUDCHFm,long,03:00,07:00,4,17,0.29411764705882354,-0.0004978631862435295,-0.6083969065721109
NZDUSDm,long,23:00,07:00,8,17,0.29411764705882354,-0.0009293500315742305,-0.6084945707197251
EURAUDm,long,10:00,22:00,12,21,0.3333333333333333,-0.001047853378529485,-0.6086496991448541
AUDUSDm,long,00:30,05:30,5,22,0.4090909090909091,-0.000612159190711972,-0.6086985880978424
EURCHFm,short,08:30,12:30,4,21,0.19047619047619047,-0.0004895899598326704,-0.6087376784805681
GBPCADm,long,01:00,12:00,11,17,0.23529411764705882,-0.0005932553729398809,-0.6088053580142742
NZDUSDm,long,12:30,15:30,3,21,0.2857142857142857,-0.0006286727520267073,-0.6089390775100946
EURCHFm,short,08:00,15:00,7,21,0.23809523809523808,-0.0005253613496955014,-0.6090495339310456
EURAUDm,long,17:00,02:00,9,22,0.18181818181818182,-0.000835930966574026,-0.6090797870705523
GBPCHFm,short,05:00,09:00,4,17,0.35294117647058826,-0.0002150446813604877,-0.6091017103472454
CADCHFm,short,04:30,13:30,9,17,0.23529411764705882,-0.0006688906510754367,-0.6091433766705504
NZDCHFm,long,03:00,07:00,4,17,0.17647058823529413,-0.0004945281206411719,-0.6095352076675414
NZDUSDm,short,07:00,10:00,3,21,0.19047619047619047,-0.0007826499525729291,-0.6096372839421321
GBPUSDm,short,07:00,10:00,3,21,0.14285714285714285,-0.00030599312079635795,-0.609761453624675
GBPNZDm,long,02:30,05:30,3,22,0.22727272727272727,-0.0003021585639378071,-0.609923156671858
NZDCADm,long,22:30,08:30,10,17,0.29411764705882354,-0.000737689773046155,-0.6101108273573026
GBPCHFm,long,03:30,07:30,4,17,0.17647058823529413,-0.0002981752043599932,-0.6102840165648488
AUDCHFm,short,07:00,14:00,7,21,0.23809523809523808,-0.0011181077550348323,-0.6105408439992255
AUDNZDm,short,14:30,19:30,5,21,0.3333333333333333,-0.0009164537721886166,-0.6109122563562895
AUDCHFm,short,06:30,17:30,11,18,0.16666666666666666,-0.0012780914431879031,-0.6109148874134628
AUDNZDm,short,14:30,18:30,4,21,0.2857142857142857,-0.0009277693217360901,-0.6109374543180361
EURJPYm,short,22:30,05:30,7,22,0.2727272727272727,-0.0008182601675026941,-0.6111109749001652
AUDCADm,short,12:00,00:00,12,21,0.2857142857142857,-0.0009533239459438317,-0.6114764001264232
EURGBPm,long,06:00,11:00,5,17,0.23529411764705882,-0.00018595941928320717,-0.6115536126239025
CHFJPYm,long,07:30,10:30,3,21,0.2857142857142857,-0.0004298789385205537,-0.6118800863034106
EURGBPm,long,08:30,13:30,5,21,0.23809523809523808,-0.0001950597283991525,-0.6120659200060466
NZDCADm,short,01:30,10:30,9,17,0.29411764705882354,-0.000796377824672733,-0.6121245913526335
NZDJPYm,short,07:00,10:00,3,21,0.2857142857142857,-0.0007896446288184298,-0.6123222015387237
GBPCADm,long,17:30,20:30,3,22,0.22727272727272727,-0.0004626508379307833,-0.6124100945016712
NZDJPYm,short,00:00,08:00,8,17,0.29411764705882354,-0.0009499267555796257,-0.6124370385905649
EURJPYm,short,22:30,08:30,10,17,0.35294117647058826,-0.0006069557621264277,-0.6129561187572624
CADCHFm,short,04:00,12:00,8,17,0.23529411764705882,-0.0005345435851154863,-0.6130682061760965
EURAUDm,long,18:00,01:00,7,22,0.22727272727272727,-0.0008691620148925536,-0.6132099384274825
EURUSDm,long,23:30,06:30,7,17,0.35294117647058826,-0.0005274904304506685,-0.6136688867272777
CADCHFm,short,07:30,11:30,4,21,0.09523809523809523,-0.000492152806389138,-0.6137141908987005
GBPCADm,long,22:30,06:30,8,17,0.23529411764705882,-0.000999813412963909,-0.6138381675219216
GBPAUDm,long,17:30,21:30,4,22,0.2727272727272727,-0.0007941639489853575,-0.6138826971558199
CADCHFm,short,08:30,13:30,5,21,0.14285714285714285,-0.0006016077018219835,-0.6139361132787584
EURGBPm,long,08:30,14:30,6,21,0.2857142857142857,-0.00019287285020482236,-0.6139563560535859
GBPNZDm,long,04:00,10:00,6,17,0.35294117647058826,-0.0005244171506568094,-0.6139595027075951
USDCHFm,short,23:00,11:00,12,17,0.17647058823529413,-0.0012180164762465872,-0.6141321475101446
GBPNZDm,long,01:00,05:00,4,22,0.22727272727272727,-0.0004758674613290867,-0.6142174726865434
GBPCHFm,long,04:00,08:00,4,17,0.4117647058823529,-0.0002372973980791475,-0.6143692953727816
GBPCADm,long,01:30,07:30,6,17,0.29411764705882354,-0.00040919699699356124,-0.6145491929236679
EURUSDm,long,00:30,03:30,3,22,0.22727272727272727,-0.00043377014074272237,-0.6145781407048723
AUDNZDm,short,13:00,01:00,12,21,0.23809523809523808,-0.0009230676071735231,-0.6146608276755268
NZDJPYm,short,21:00,08:00,11,17,0.29411764705882354,-0.0009190136602712929,-0.6148914483045363
EURCADm,short,03:30,10:30,7,17,0.29411764705882354,-0.00024478159011918384,-0.6149354716768205
USDCHFm,short,23:30,03:30,4,22,0.18181818181818182,-0.0009894129096371786,-0.6149549726500019
AUDUSDm,short,12:00,23:00,11,21,0.3333333333333333,-0.001625915390568995,-0.6149592006475563
NZDUSDm,short,18:00,23:00,5,22,0.2727272727272727,-0.0015796165272767477,-0.6155000329621929
USDCADm,long,02:00,09:00,7,17,0.11764705882352941,-0.0003004661718468416,-0.6155425942660818
GBPCHFm,short,08:00,14:00,6,21,0.19047619047619047,-0.0006146410612597284,-0.6156013482270511
GBPAUDm,long,02:30,09:30,7,17,0.29411764705882354,-0.0003554888015156162,-0.6156022455468315
EURGBPm,long,05:30,13:30,8,17,0.23529411764705882,-0.0002203832352225563,-0.6156501556791129
EURAUDm,long,13:00,23:00,10,21,0.23809523809523808,-0.0008867224047353026,-0.616000432756113
AUDNZDm,short,11:30,23:30,12,21,0.2857142857142857,-0.0011809282934368978,-0.6160943592503202
NZDCHFm,long,13:30,19:30,6,21,0.2857142857142857,-0.0010693423081492366,-0.6161015052196346
GBPCHFm,short,04:00,12:00,8,17,0.29411764705882354,-0.0004941167770554134,-0.6161593267028623
CADCHFm,short,23:30,02:30,3,22,0.22727272727272727,-0.000917314820900873,-0.6165822742135442
EURGBPm,short,00:00,11:00,11,17,0.4117647058823529,-0.0003529442526253405,-0.6167577156631177
AUDCADm,short,12:30,23:30,11,21,0.23809523809523808,-0.0009414792657599075,-0.6167961320427753
USDJPYm,short,00:00,05:00,5,22,0.2727272727272727,-0.0007524982012502203,-0.6169098982149546
NZDJPYm,short,02:00,05:00,3,22,0.22727272727272727,-0.0004351592293915997,-0.6172119320480307
NZDCADm,long,00:30,04:30,4,22,0.2727272727272727,-0.0006088743636818256,-0.6172554773414749
EURAUDm,long,03:30,07:30,4,17,0.29411764705882354,-0.0002070948866112044,-0.617579231792353
AUDCHFm,short,18:00,22:00,4,22,0.22727272727272727,-0.0006852026144158504,-0.6176442218789989
NZDCHFm,short,02:30,06:30,4,17,0.11764705882352941,-0.00047601285254974456,-0.6176786040208342
AUDNZDm,short,14:00,01:00,11,21,0.23809523809523808,-0.0009717409083224116,-0.6179735912925561
EURGBPm,short,00:00,08:00,8,17,0.23529411764705882,-0.00037007092816789493,-0.618036450762925
CADCHFm,short,04:30,12:30,8,17,0.23529411764705882,-0.0005967558496803063,-0.6181006257657753
CHFJPYm,long,04:30,10:30,6,17,0.23529411764705882,-0.0004977383834975276,-0.6182638531626621
EURCHFm,short,05:30,14:30,9,17,0.23529411764705882,-0.0005836099994402619,-0.6183847808582674
GBPCHFm,short,01:30,12:30,11,17,0.23529411764705882,-0.0005431140561559953,-0.6183980071029583
GBPCHFm,short,04:30,14:30,10,17,0.17647058823529413,-0.000607535424927734,-0.6184938370314931
USDCHFm,long,04:00,08:00,4,17,0.17647058823529413,-0.00037157187663746196,-0.6185501439158763
AUDCADm,short,03:30,07:30,4,17,0.35294117647058826,-0.00035557828381138396,-0.6186275723733692
GBPUSDm,long,01:30,08:30,7,17,0.23529411764705882,-0.0003968599359617354,-0.6189717056570393
AUDNZDm,long,03:30,08:30,5,17,0.23529411764705882,-0.0003727298804321934,-0.6190397255197908
EURGBPm,short,02:00,14:00,12,17,0.35294117647058826,-0.00028485069339969553,-0.6192998738628253
EURGBPm,short,07:00,14:00,7,21,0.38095238095238093,-0.0002253729528452422,-0.619331218635261
EURCHFm,short,23:30,02:30,3,22,0.2727272727272727,-0.0006369119908239418,-0.6193672050871155
EURCHFm,short,04:00,10:00,6,17,0.23529411764705882,-0.00041122130684269977,-0.6195470109586168
EURCHFm,short,03:00,10:00,7,17,0.23529411764705882,-0.00033276660519106156,-0.6196010348527796
GBPCHFm,long,03:00,07:00,4,17,0.17647058823529413,-0.0005111619966684519,-0.6197524011342167
NZDJPYm,short,20:00,08:00,12,17,0.23529411764705882,-0.0009090558235421249,-0.6199451323473796
EURCADm,long,02:30,06:30,4,17,0.23529411764705882,-0.00025572455676845657,-0.6199831306957719
GBPCHFm,short,01:30,13:30,12,17,0.23529411764705882,-0.0006168723297171531,-0.6199877113208877
GBPUSDm,long,22:30,02:30,4,22,0.2727272727272727,-0.0007526701643071579,-0.620030526695979
AUDNZDm,short,14:00,21:00,7,21,0.2857142857142857,-0.0009067876075308757,-0.6203929752957688
NZDJPYm,short,01:00,05:00,4,22,0.18181818181818182,-0.0005134374562438096,-0.6204377371571922
AUDCADm,short,14:00,23:00,9,21,0.38095238095238093,-0.0009318225994052571,-0.620470205887034
EURNZDm,short,14:00,17:00,3,21,0.2857142857142857,-0.0006066630353559092,-0.6209300678494231
GBPCHFm,short,03:30,11:30,8,17,0.17647058823529413,-0.00047876362090298825,-0.6210642155972345
AUDUSDm,long,01:00,04:00,3,22,0.22727272727272727,-0.0005214873247697901,-0.6211322193493972
CADCHFm,short,05:00,12:00,7,17,0.23529411764705882,-0.0005787691688358129,-0.6213915028872752
AUDCHFm,short,04:00,11:00,7,17,0.17647058823529413,-0.0007771422013471752,-0.6217344921272941
EURAUDm,long,17:30,00:30,7,22,0.13636363636363635,-0.0007837726811140978,-0.6218058252319674
EURCHFm,short,01:30,09:30,8,17,0.23529411764705882,-0.0004451997506191908,-0.6218094750903276
GBPCADm,short,06:30,10:30,4,16,0.25,-0.00018762726769470695,-0.6220559564755382
EURGBPm,short,00:00,06:00,6,17,0.23529411764705882,-0.000376213642702173,-0.6221346856286655
AUDCHFm,short,07:00,15:00,8,21,0.23809523809523808,-0.001260420189183469,-0.6221614244560357
CADJPYm,short,00:00,09:00,9,17,0.35294117647058826,-0.0007316862251279864,-0.6223968938379313
EURGBPm,long,06:00,13:00,7,17,0.17647058823529413,-0.0002093188711024517,-0.6224451048973025
GBPNZDm,short,11:30,16:30,5,21,0.2857142857142857,-0.0008287141902115833,-0.6229903845634178
EURNZDm,long,04:00,07:00,3,17,0.17647058823529413,-0.00022279947176749256,-0.6230041176385342
USDJPYm,short,22:30,06:30,8,17,0.29411764705882354,-0.0009248839953203541,-0.6230915904586901
AUDNZDm,long,05:00,09:00,4,17,0.23529411764705882,-0.0003615937050665254,-0.6230952852842181
EURNZDm,short,14:00,18:00,4,21,0.38095238095238093,-0.00075607291135359,-0.6232767532117396
GBPCHFm,short,05:00,12:00,7,17,0.29411764705882354,-0.0005807179181050405,-0.6233451978723732
GBPCHFm,short,10:30,14:30,4,21,0.23809523809523808,-0.0004184025671164774,-0.6235894063236722
EURUSDm,long,01:30,06:30,5,17,0.23529411764705882,-0.00029832510025565903,-0.6235915026905663
GBPCADm,long,06:30,13:30,7,16,0.375,-0.00029896780119285227,-0.6236587934545036
CADJPYm,short,22:30,01:30,3,22,0.3181818181818182,-0.0009455685731615093,-0.6239683462865026
NZDUSDm,long,03:30,06:30,3,17,0.17647058823529413,-0.000299114070346821,-0.6241898279515697
EURJPYm,short,00:30,05:30,5,22,0.18181818181818182,-0.00043422388691113695,-0.6242457919956592
USDCHFm,short,23:00,10:00,11,17,0.23529411764705882,-0.00109081566539883,-0.6242661419264433
GBPCHFm,short,05:30,08:30,3,17,0.29411764705882354,-0.000165595165561587,-0.6244770136388262
USDCHFm,long,05:30,08:30,3,17,0.17647058823529413,-0.00025156442568131785,-0.624920078462464
GBPCHFm,short,04:30,08:30,4,17,0.23529411764705882,-0.000158161331476843,-0.6249635796606142
NZDJPYm,short,20:30,08:30,12,17,0.23529411764705882,-0.0009278255155698303,-0.62502210494721
EURJPYm,short,23:00,04:00,5,22,0.22727272727272727,-0.000651836837275369,-0.6251388513628725
AUDCHFm,short,10:00,13:00,3,21,0.23809523809523808,-0.0007404144530774889,-0.6252577610721114
AUDUSDm,short,18:00,23:00,5,22,0.3181818181818182,-0.0013577902746595427,-0.6252797032837398
EURGBPm,long,06:30,10:30,4,21,0.19047619047619047,-0.0001918138570199669,-0.6253782598329363
USDCHFm,short,04:00,13:00,9,17,0.23529411764705882,-0.0006900883372738715,-0.625425138157635
EURUSDm,short,04:00,08:00,4,17,0.17647058823529413,-0.00023889502400196115,-0.625503655691128
EURNZDm,long,17:30,21:30,4,22,0.2727272727272727,-0.000588324641915998,-0.6256771551987593
AUDCADm,long,22:00,02:00,4,22,0.22727272727272727,-0.0006882219505727834,-0.6258620422509765
GBPUSDm,long,01:30,13:30,12,17,0.17647058823529413,-0.0005145527468674618,-0.6259806062391501
CADCHFm,short,01:00,10:00,9,17,0.23529411764705882,-0.0005279704829565123,-0.6264824532661886
GBPCHFm,short,09:00,13:00,4,21,0.19047619047619047,-0.0005700898554871575,-0.6267312960719912
AUDCADm,short,19:00,22:00,3,22,0.2727272727272727,-0.0007399546404362466,-0.6268738116320574
GBPUSDm,long,23:00,04:00,5,22,0.36363636363636365,-0.0007449612628305327,-0.6275006180109813
GBPCHFm,short,04:30,07:30,3,17,0.29411764705882354,-0.00015503372474773554,-0.6276481484379848
EURCHFm,short,07:30,11:30,4,21,0.23809523809523808,-0.0004762545566597081,-0.6277224835104107
CHFJPYm,long,04:30,08:30,4,17,0.35294117647058826,-0.00021709926516182907,-0.6277229362084457
GBPAUDm,long,03:00,08:00,5,17,0.23529411764705882,-0.00029015387276882826,-0.6277494731700777
AUDUSDm,short,12:30,23:30,11,21,0.2857142857142857,-0.001626981961608957,-0.6279755137640067
AUDNZDm,short,12:30,19:30,7,21,0.2857142857142857,-0.0008570667845677,-0.6281210301939235
AUDCADm,short,05:00,09:00,4,17,0.29411764705882354,-0.00029384597965994533,-0.6282206645840048
EURGBPm,short,02:00,05:00,3,22,0.13636363636363635,-0.0002435578804485354,-0.6284787268408
CADJPYm,short,23:00,03:00,4,22,0.22727272727272727,-0.0009413694119781844,-0.628627698697325
CADJPYm,short,00:00,03:00,3,22,0.13636363636363635,-0.000713042062380071,-0.628678735115695
GBPNZDm,long,02:00,10:00,8,17,0.23529411764705882,-0.0006185566978902458,-0.6289118629449331
NZDUSDm,short,17:30,22:30,5,22,0.22727272727272727,-0.0013587486163785891,-0.629307101861536
GBPAUDm,long,03:30,08:30,5,17,0.29411764705882354,-0.00030514350962925526,-0.6294715488978684
EURJPYm,short,00:00,07:00,7,17,0.23529411764705882,-0.0006465335239521315,-0.6297041195993944
EURGBPm,short,04:30,09:30,5,17,0.35294117647058826,-0.00014482979478827487,-0.6301175722735604
CADJPYm,short,22:30,08:30,10,17,0.23529411764705882,-0.0011302413430223483,-0.6301279375597624
EURUSDm,short,03:30,08:30,5,17,0.17647058823529413,-0.000286161053116318,-0.6302687188531724
AUDNZDm,short,12:30,22:30,10,21,0.3333333333333333,-0.0009542133826100351,-0.6303283424261155
EURAUDm,short,02:00,07:00,5,17,0.23529411764705882,-0.00032848032537304245,-0.630499656113217
CADCHFm,short,05:00,14:00,9,17,0.29411764705882354,-0.0006785438039810072,-0.6307842503087225
CADJPYm,short,23:30,08:30,9,17,0.4117647058823529,-0.0009232250445518416,-0.6310177215569014
USDCADm,long,17:30,20:30,3,22,0.3181818181818182,-0.0003783704615570841,-0.6310405364039149
GBPAUDm,long,14:30,22:30,8,21,0.2857142857142857,-0.0011087620407732295,-0.6310871775458748
CADCHFm,short,23:00,11:00,12,17,0.29411764705882354,-0.0012288987990720294,-0.6313667265472284
USDCADm,long,17:00,20:00,3,22,0.3181818181818182,-0.00034637838599254895,-0.6315811673992883
CHFJPYm,long,04:00,10:00,6,17,0.29411764705882354,-0.00038521335121410394,-0.6318600068606587
GBPAUDm,long,04:00,07:00,3,17,0.29411764705882354,-0.00017715766904620936,-0.6319123813349905
NZDCHFm,short,23:30,10:30,11,17,0.29411764705882354,-0.0010685373970166449,-0.6321475487501477
EURJPYm,short,22:30,07:30,9,17,0.35294117647058826,-0.0006524295156717916,-0.6322536145877158
AUDNZDm,short,14:30,22:30,8,21,0.3333333333333333,-0.0010135536774344314,-0.6322650481981781
USDJPYm,short,23:00,11:00,12,17,0.29411764705882354,-0.000830348151444184,-0.6326932395528997
AUDNZDm,short,12:30,18:30,6,21,0.23809523809523808,-0.0008683650091300361,-0.6328768104336564
EURGBPm,long,05:30,14:30,9,17,0.29411764705882354,-0.00021837344563341938,-0.6330225988865403
AUDNZDm,long,01:30,05:30,4,22,0.22727272727272727,-0.0002607935673164232,-0.6333699576328995
NZDCHFm,short,01:00,08:00,7,17,0.11764705882352941,-0.000584822670409504,-0.6334664743361965
CADJPYm,short,21:00,08:00,11,17,0.17647058823529413,-0.0008709240590072744,-0.633491859079785
AUDNZDm,long,02:30,09:30,7,17,0.17647058823529413,-0.0005067007295267259,-0.6337126774764981
EURCADm,long,00:00,03:00,3,22,0.22727272727272727,-0.0004948977203892767,-0.633714419065112
CADCHFm,short,08:30,12:30,4,21,0.19047619047619047,-0.0005275733505352579,-0.633945553606559
USDCHFm,long,05:00,09:00,4,17,0.29411764705882354,-0.00031141204218560224,-0.6339892033014387
AUDNZDm,long,02:00,10:00,8,17,0.23529411764705882,-0.0005773301616726099,-0.6340871773967668
EURCHFm,long,05:30,08:30,3,17,0.23529411764705882,-0.00014996833774837844,-0.634111371333043
GBPUSDm,long,23:00,08:00,9,17,0.4117647058823529,-0.0006459299215178276,-0.6341922127211296
AUDUSDm,short,11:30,23:30,12,21,0.2857142857142857,-0.001636513272733831,-0.6342464721264294
EURUSDm,short,02:30,09:30,7,17,0.17647058823529413,-0.00036322760422673254,-0.634350617866552
AUDNZDm,long,01:30,09:30,8,17,0.29411764705882354,-0.0005133293821456816,-0.6344402613277248
GBPAUDm,long,15:30,23:30,8,21,0.23809523809523808,-0.0010294577892029368,-0.6347091672913799
AUDCADm,short,10:30,22:30,12,21,0.3333333333333333,-0.001042700545491895,-0.6351352631268653
GBPCADm,long,01:00,09:00,8,17,0.35294117647058826,-0.0005421772988979681,-0.6352886213371927
AUDUSDm,short,13:00,22:00,9,21,0.2857142857142857,-0.0014924576871349897,-0.6355037066107876
EURNZDm,short,13:00,18:00,5,21,0.3333333333333333,-0.0008525503751326159,-0.6357464347046755
AUDNZDm,short,14:30,20:30,6,21,0.23809523809523808,-0.0010046253323471633,-0.6359601160436168
NZDJPYm,short,03:30,07:30,4,17,0.17647058823529413,-0.0004572372791234516,-0.6360497590312819
CADJPYm,short,21:30,08:30,11,17,0.23529411764705882,-0.0009527032839097336,-0.6364753119608849
EURCHFm,short,05:30,10:30,5,17,0.23529411764705882,-0.00038282474465532864,-0.6365789631275207
GBPCHFm,short,04:30,11:30,7,17,0.17647058823529413,-0.00050221614602278,-0.6366959838956142
USDJPYm,long,05:00,09:00,4,17,0.29411764705882354,-0.0004563852644881667,-0.6367091349613796
EURJPYm,short,23:00,07:00,8,17,0.35294117647058826,-0.0006617506139998964,-0.6367141605275131
USDJPYm,long,04:30,07:30,3,17,0.17647058823529413,-0.0002713190507194751,-0.6368644317931329
CADCHFm,short,03:00,12:00,9,17,0.29411764705882354,-0.00047595787427333753,-0.6370085754794189
GBPNZDm,short,11:30,17:30,6,21,0.2857142857142857,-0.0009834311657255436,-0.6370925844196985
CADCHFm,short,00:00,12:00,12,17,0.23529411764705882,-0.0010143180099254402,-0.6372245259879185
GBPUSDm,long,01:00,09:00,8,17,0.23529411764705882,-0.0003462841675390636,-0.637279361801963
GBPJPYm,short,07:00,10:00,3,21,0.3333333333333333,-0.00045766149555199874,-0.6373842792140423
GBPAUDm,long,12:30,23:30,11,21,0.2857142857142857,-0.0011022979507280194,-0.6374841216186061
NZDCADm,long,00:30,05:30,5,22,0.3181818181818182,-0.0006247638536905498,-0.6375535489106494
NZDUSDm,long,23:00,03:00,4,22,0.2727272727272727,-0.0012299535097267762,-0.637716437610295
GBPJPYm,short,05:30,08:30,3,17,0.29411764705882354,-0.00022419452650599436,-0.6377992782506875
EURAUDm,long,16:00,23:00,7,22,0.18181818181818182,-0.0008161419186554259,-0.6380078278897383
USDCHFm,short,06:30,14:30,8,16,0.25,-0.0008881084671407923,-0.638013117337089
EURGBPm,short,05:30,10:30,5,17,0.29411764705882354,-0.00015802607576395427,-0.6380420665169686
AUDNZDm,short,12:00,00:00,12,21,0.23809523809523808,-0.0012510864830928288,-0.6383520308935069
CADJPYm,short,23:00,05:00,6,22,0.36363636363636365,-0.001103112803961381,-0.6387517209171395
USDCADm,long,06:30,10:30,4,20,0.35,-0.00035413039473645725,-0.6390202957686311
GBPNZDm,long,02:30,10:30,8,17,0.29411764705882354,-0.0008268829409291587,-0.6390626067120422
AUDNZDm,short,13:30,19:30,6,21,0.23809523809523808,-0.000783323074050979,-0.6392745236318945
AUDCADm,long,23:00,09:00,10,17,0.23529411764705882,-0.0007891147050408966,-0.639738965852838
AUDUSDm,short,13:00,23:00,10,21,0.38095238095238093,-0.0016229860787839551,-0.6398601420192808
AUDUSDm,short,14:00,00:00,10,21,0.2857142857142857,-0.0016274111630361434,-0.6399867171300248
CADJPYm,short,00:30,08:30,8,17,0.23529411764705882,-0.000579757881892747,-0.639995955464166
EURJPYm,short,22:30,03:30,5,22,0.2727272727272727,-0.0007159345751148075,-0.6401335251739242
EURAUDm,long,15:30,23:30,8,21,0.14285714285714285,-0.0008468972548921187,-0.6403004347879055
EURGBPm,long,06:00,14:00,8,17,0.23529411764705882,-0.00024853761415462175,-0.6405227668143696
GBPUSDm,long,01:30,07:30,6,17,0.29411764705882354,-0.00041860169681735534,-0.6405947507900022
USDCADm,long,03:00,07:00,4,17,0.23529411764705882,-0.00028487633613454385,-0.6406034984385082
EURGBPm,short,06:30,13:30,7,21,0.2857142857142857,-0.0002275558613646042,-0.6407990677311255
GBPNZDm,long,01:30,05:30,4,22,0.18181818181818182,-0.0004093194271859758,-0.6411005877035975
GBPCHFm,short,03:30,14:30,11,17,0.17647058823529413,-0.0005840300321673287,-0.6412895698049701
EURAUDm,long,10:30,22:30,12,21,0.23809523809523808,-0.000940080467746132,-0.6413761753289551
AUDCADm,short,03:30,06:30,3,17,0.29411764705882354,-0.00043438005815403806,-0.6414944899907066
NZDCHFm,long,14:30,20:30,6,21,0.3333333333333333,-0.0009415482854936351,-0.6414952689037619
EURCHFm,short,00:00,11:00,11,17,0.35294117647058826,-0.0006564359290156191,-0.6415754259031935
EURCADm,long,17:00,20:00,3,22,0.22727272727272727,-0.0003505865883059546,-0.6417131570890257
USDCHFm,short,11:00,14:00,3,21,0.19047619047619047,-0.0004611072062514058,-0.6419651433797534
GBPAUDm,long,13:30,23:30,10,21,0.2857142857142857,-0.0010909973108386112,-0.6426955982742556
EURNZDm,long,17:00,22:00,5,22,0.2727272727272727,-0.0008091195547469846,-0.6428406870507148
CHFJPYm,long,06:30,12:30,6,15,0.2,-0.0010153014387400362,-0.6429731023803763
EURNZDm,long,18:30,22:30,4,22,0.3181818181818182,-0.0007726315684340922,-0.6435213671085818
AUDNZDm,long,01:00,05:00,4,22,0.22727272727272727,-0.000293152194534246,-0.6436474244847901
EURGBPm,short,00:30,03:30,3,22,0.22727272727272727,-0.0003327710294516044,-0.643760484560163
USDCHFm,short,02:00,12:00,10,17,0.23529411764705882,-0.0006573683829174054,-0.6437625387538872
GBPAUDm,long,14:00,22:00,8,21,0.3333333333333333,-0.0011246058794588645,-0.6440120311253766
EURAUDm,long,19:00,22:00,3,22,0.22727272727272727,-0.0006101991239155041,-0.6440294630272471
EURUSDm,long,00:30,06:30,6,17,0.11764705882352941,-0.0003731202336080181,-0.644055648896951
EURAUDm,long,20:30,23:30,3,22,0.3181818181818182,-0.0006598505970211686,-0.644115210575957
EURGBPm,long,05:00,09:00,4,17,0.23529411764705882,-0.00012981337103011334,-0.6445307676287
CHFJPYm,long,06:30,09:30,3,15,0.26666666666666666,-0.0002983450974970245,-0.6445444683243047
CHFJPYm,long,06:30,16:30,10,15,0.2,-0.0015802851671270202,-0.6445952374380589
USDCHFm,short,02:00,10:00,8,17,0.23529411764705882,-0.00049298600793323,-0.6446001131587968
NZDJPYm,short,03:00,08:00,5,17,0.11764705882352941,-0.0006470032509542961,-0.6448926652643459
CADCHFm,short,08:00,13:00,5,21,0.14285714285714285,-0.0005635448781678763,-0.6452411032103909
EURGBPm,long,04:00,12:00,8,17,0.35294117647058826,-0.00015736647410312976,-0.6454268849428835
GBPCADm,long,01:00,13:00,12,17,0.23529411764705882,-0.0006088185029115248,-0.6455718867951015
GBPCADm,long,02:30,06:30,4,17,0.23529411764705882,-0.00036468782068120576,-0.6460882634156119
AUDNZDm,long,23:30,06:30,7,17,0.29411764705882354,-0.0004181958558056755,-0.6461644245642418
AUDNZDm,short,14:00,20:00,6,21,0.2857142857142857,-0.0008910014350155508,-0.6462320185817486
AUDCADm,long,22:30,09:30,11,17,0.29411764705882354,-0.00085270285028402,-0.6467495989861946
GBPJPYm,short,23:30,05:30,6,22,0.22727272727272727,-0.0006819721955411488,-0.6471040532575766
EURCADm,short,04:30,10:30,6,17,0.17647058823529413,-0.00024245033954865334,-0.647132302685768
EURGBPm,short,08:00,11:00,3,21,0.19047619047619047,-0.00013856154181685038,-0.6472043887069511
NZDJPYm,short,05:00,08:00,3,17,0.11764705882352941,-0.00044969650107250106,-0.6472821357558523
EURCHFm,long,05:00,08:00,3,17,0.23529411764705882,-0.00015815817190185203,-0.6472959362959142
